[0.189s][info][class,load] jdk.internal.module.IllegalAccessLogger$Builder source: jrt:/java.base
[0.189s][info][class,load] java.util.HashMap$Values source: jrt:/java.base
[0.189s][info][class,load] java.util.HashMap$ValueIterator source: jrt:/java.base
[0.189s][info][class,load] jdk.internal.module.ModuleBootstrap$2 source: jrt:/java.base
[0.190s][info][class,load] java.util.HashMap$EntrySet source: jrt:/java.base
[0.190s][info][class,load] java.util.HashMap$EntryIterator source: jrt:/java.base
[0.191s][info][class,load] jdk.internal.module.IllegalAccessLogger source: jrt:/java.base
[0.192s][info][class,load] sun.launcher.LauncherHelper source: jrt:/java.base
[0.192s][info][class,load] java.lang.StringCoding source: jrt:/java.base
[0.192s][info][class,load] java.lang.StringCoding$1 source: jrt:/java.base
[0.192s][info][class,load] java.lang.ThreadLocal$ThreadLocalMap source: jrt:/java.base
[0.192s][info][class,load] java.lang.ThreadLocal$ThreadLocalMap$Entry source: jrt:/java.base
[0.192s][info][class,load] jdk.internal.misc.TerminatingThreadLocal source: jrt:/java.base
[0.192s][info][class,load] java.lang.StringCoding$StringDecoder source: jrt:/java.base
[0.192s][info][class,load] sun.nio.cs.ArrayDecoder source: jrt:/java.base
[0.193s][info][class,load] java.nio.charset.CharsetDecoder source: jrt:/java.base
[0.193s][info][class,load] sun.nio.cs.SingleByte$Decoder source: jrt:/java.base
[0.193s][info][class,load] java.lang.StringCoding$Result source: jrt:/java.base
[0.193s][info][class,load] java.util.zip.ZipConstants source: jrt:/java.base
[0.193s][info][class,load] java.util.zip.ZipFile source: jrt:/java.base
[0.193s][info][class,load] java.util.jar.JarFile source: jrt:/java.base
[0.193s][info][class,load] jdk.internal.misc.JavaUtilZipFileAccess source: jrt:/java.base
[0.193s][info][class,load] java.util.zip.ZipFile$1 source: jrt:/java.base
[0.193s][info][class,load] jdk.internal.misc.JavaUtilJarAccess source: jrt:/java.base
[0.193s][info][class,load] java.util.jar.JavaUtilJarAccessImpl source: jrt:/java.base
[0.193s][info][class,load] java.lang.Runtime$Version source: jrt:/java.base
[0.194s][info][class,load] java.util.zip.ZipCoder source: jrt:/java.base
[0.194s][info][class,load] java.util.zip.ZipCoder$UTF8 source: jrt:/java.base
[0.194s][info][class,load] java.util.zip.ZipFile$CleanableResource source: jrt:/java.base
[0.194s][info][class,load] jdk.internal.ref.CleanerFactory source: jrt:/java.base
[0.194s][info][class,load] java.util.concurrent.ThreadFactory source: jrt:/java.base
[0.194s][info][class,load] jdk.internal.ref.CleanerFactory$1 source: jrt:/java.base
[0.194s][info][class,load] java.lang.ref.Cleaner source: jrt:/java.base
[0.194s][info][class,load] java.lang.ref.Cleaner$1 source: jrt:/java.base
[0.194s][info][class,load] jdk.internal.ref.CleanerImpl source: jrt:/java.base
[0.194s][info][class,load] java.lang.ref.Cleaner$Cleanable source: jrt:/java.base
[0.194s][info][class,load] jdk.internal.ref.PhantomCleanable source: jrt:/java.base
[0.194s][info][class,load] jdk.internal.ref.CleanerImpl$PhantomCleanableRef source: jrt:/java.base
[0.194s][info][class,load] jdk.internal.ref.WeakCleanable source: jrt:/java.base
[0.194s][info][class,load] jdk.internal.ref.CleanerImpl$WeakCleanableRef source: jrt:/java.base
[0.194s][info][class,load] jdk.internal.ref.SoftCleanable source: jrt:/java.base
[0.194s][info][class,load] jdk.internal.ref.CleanerImpl$SoftCleanableRef source: jrt:/java.base
[0.194s][info][class,load] jdk.internal.ref.CleanerImpl$CleanerCleanable source: jrt:/java.base
[0.194s][info][class,load] jdk.internal.ref.CleanerFactory$1$1 source: jrt:/java.base
[0.194s][info][class,load] jdk.internal.misc.InnocuousThread source: jrt:/java.base
[0.195s][info][class,load] jdk.internal.misc.InnocuousThread$3 source: jrt:/java.base
[0.195s][info][class,load] jdk.internal.misc.InnocuousThread$2 source: jrt:/java.base
[0.195s][info][class,load] java.util.zip.ZipFile$Source source: jrt:/java.base
[0.195s][info][class,load] java.util.zip.ZipFile$Source$Key source: jrt:/java.base
[0.195s][info][class,load] java.nio.file.FileSystems source: jrt:/java.base
[0.196s][info][class,load] java.nio.file.FileSystems$DefaultFileSystemHolder source: jrt:/java.base
[0.196s][info][class,load] java.nio.file.FileSystems$DefaultFileSystemHolder$1 source: jrt:/java.base
[0.196s][info][class,load] sun.nio.fs.DefaultFileSystemProvider source: jrt:/java.base
[0.196s][info][class,load] java.nio.file.spi.FileSystemProvider source: jrt:/java.base
[0.196s][info][class,load] sun.nio.fs.AbstractFileSystemProvider source: jrt:/java.base
[0.196s][info][class,load] sun.nio.fs.WindowsFileSystemProvider source: jrt:/java.base
[0.196s][info][class,load] java.nio.file.OpenOption source: jrt:/java.base
[0.196s][info][class,load] java.nio.file.StandardOpenOption source: jrt:/java.base
[0.196s][info][class,load] java.nio.file.FileSystem source: jrt:/java.base
[0.196s][info][class,load] sun.nio.fs.WindowsFileSystem source: jrt:/java.base
[0.196s][info][class,load] java.util.Arrays$ArrayList source: jrt:/java.base
[0.196s][info][class,load] java.util.Arrays$ArrayItr source: jrt:/java.base
[0.196s][info][class,load] sun.nio.fs.WindowsPathParser source: jrt:/java.base
[0.196s][info][class,load] sun.nio.fs.WindowsPathType source: jrt:/java.base
[0.197s][info][class,load] sun.nio.fs.WindowsPathParser$Result source: jrt:/java.base
[0.197s][info][class,load] java.net.URI$Parser source: jrt:/java.base
[0.197s][info][class,load] java.nio.file.Watchable source: jrt:/java.base
[0.197s][info][class,load] java.nio.file.Path source: jrt:/java.base
[0.197s][info][class,load] sun.nio.fs.WindowsPath source: jrt:/java.base
[0.197s][info][class,load] java.nio.file.attribute.BasicFileAttributes source: jrt:/java.base
[0.197s][info][class,load] java.nio.file.CopyOption source: jrt:/java.base
[0.197s][info][class,load] java.nio.file.LinkOption source: jrt:/java.base
[0.198s][info][class,load] java.nio.file.Files source: jrt:/java.base
[0.198s][info][class,load] java.nio.file.attribute.AttributeView source: jrt:/java.base
[0.198s][info][class,load] java.nio.file.attribute.FileAttributeView source: jrt:/java.base
[0.198s][info][class,load] java.nio.file.attribute.BasicFileAttributeView source: jrt:/java.base
[0.198s][info][class,load] sun.nio.fs.Util source: jrt:/java.base
[0.198s][info][class,load] sun.nio.fs.WindowsFileAttributeViews source: jrt:/java.base
[0.198s][info][class,load] sun.nio.fs.DynamicFileAttributeView source: jrt:/java.base
[0.198s][info][class,load] sun.nio.fs.AbstractBasicFileAttributeView source: jrt:/java.base
[0.198s][info][class,load] sun.nio.fs.WindowsFileAttributeViews$Basic source: jrt:/java.base
[0.198s][info][class,load] java.nio.file.attribute.DosFileAttributes source: jrt:/java.base
[0.198s][info][class,load] sun.nio.fs.WindowsFileAttributes source: jrt:/java.base
[0.198s][info][class,load] sun.nio.fs.NativeBuffers source: jrt:/java.base
[0.198s][info][class,load] sun.nio.fs.NativeBuffers$1 source: jrt:/java.base
[0.198s][info][class,load] jdk.internal.misc.TerminatingThreadLocal$1 source: jrt:/java.base
[0.198s][info][class,load] java.util.IdentityHashMap source: jrt:/java.base
[0.199s][info][class,load] java.util.IdentityHashMap$KeySet source: jrt:/java.base
[0.199s][info][class,load] sun.nio.fs.NativeBuffer source: jrt:/java.base
[0.199s][info][class,load] sun.nio.fs.NativeBuffer$Deallocator source: jrt:/java.base
[0.199s][info][class,load] sun.nio.fs.WindowsNativeDispatcher source: jrt:/java.base
[0.199s][info][class,load] sun.nio.fs.WindowsNativeDispatcher$1 source: jrt:/java.base
[0.199s][info][class,load] java.lang.ClassLoader$2 source: jrt:/java.base
[0.200s][info][class,load] java.lang.ClassLoader$NativeLibrary source: jrt:/java.base
[0.200s][info][class,load] java.util.ArrayDeque$DeqIterator source: jrt:/java.base
[0.223s][info][class,load] java.util.concurrent.ConcurrentHashMap$ValuesView source: jrt:/java.base
[0.223s][info][class,load] java.util.Enumeration source: jrt:/java.base
[0.223s][info][class,load] java.util.concurrent.ConcurrentHashMap$ValueIterator source: jrt:/java.base
[0.223s][info][class,load] sun.nio.fs.WindowsNativeDispatcher$FirstFile source: jrt:/java.base
[0.223s][info][class,load] sun.nio.fs.WindowsNativeDispatcher$FirstStream source: jrt:/java.base
[0.223s][info][class,load] sun.nio.fs.WindowsNativeDispatcher$VolumeInformation source: jrt:/java.base
[0.223s][info][class,load] sun.nio.fs.WindowsNativeDispatcher$DiskFreeSpace source: jrt:/java.base
[0.223s][info][class,load] sun.nio.fs.WindowsNativeDispatcher$Account source: jrt:/java.base
[0.223s][info][class,load] sun.nio.fs.WindowsNativeDispatcher$AclInformation source: jrt:/java.base
[0.223s][info][class,load] sun.nio.fs.WindowsNativeDispatcher$CompletionStatus source: jrt:/java.base
[0.223s][info][class,load] java.util.concurrent.TimeUnit source: jrt:/java.base
[0.224s][info][class,load] java.nio.file.attribute.FileTime source: jrt:/java.base
[0.224s][info][class,load] java.util.Locale source: jrt:/java.base
[0.224s][info][class,load] sun.util.locale.LocaleObjectCache source: jrt:/java.base
[0.224s][info][class,load] java.util.Locale$Cache source: jrt:/java.base
[0.224s][info][class,load] sun.util.locale.BaseLocale source: jrt:/java.base
[0.224s][info][class,load] sun.util.locale.BaseLocale$Cache source: jrt:/java.base
[0.224s][info][class,load] sun.util.locale.BaseLocale$Key source: jrt:/java.base
[0.224s][info][class,load] sun.util.locale.LocaleObjectCache$CacheEntry source: jrt:/java.base
[0.225s][info][class,load] sun.util.locale.LocaleUtils source: jrt:/java.base
[0.225s][info][class,load] sun.util.locale.InternalLocaleBuilder source: jrt:/java.base
[0.225s][info][class,load] sun.util.locale.InternalLocaleBuilder$CaseInsensitiveChar source: jrt:/java.base
[0.225s][info][class,load] java.io.DataOutput source: jrt:/java.base
[0.225s][info][class,load] java.io.DataInput source: jrt:/java.base
[0.225s][info][class,load] java.io.RandomAccessFile source: jrt:/java.base
[0.225s][info][class,load] jdk.internal.misc.JavaIORandomAccessFileAccess source: jrt:/java.base
[0.225s][info][class,load] java.io.RandomAccessFile$2 source: jrt:/java.base
[0.225s][info][class,load] java.util.concurrent.atomic.AtomicBoolean source: jrt:/java.base
[0.226s][info][class,load] java.lang.invoke.MethodHandles source: jrt:/java.base
[0.226s][info][class,load] java.lang.invoke.MemberName$Factory source: jrt:/java.base
[0.226s][info][class,load] java.security.Guard source: jrt:/java.base
[0.226s][info][class,load] java.security.Permission source: jrt:/java.base
[0.226s][info][class,load] java.security.BasicPermission source: jrt:/java.base
[0.226s][info][class,load] java.lang.reflect.ReflectPermission source: jrt:/java.base
[0.226s][info][class,load] java.lang.invoke.MethodHandles$Lookup source: jrt:/java.base
[0.226s][info][class,load] sun.invoke.util.VerifyAccess source: jrt:/java.base
[0.226s][info][class,load] java.lang.NoSuchFieldException source: jrt:/java.base
[0.227s][info][class,load] java.lang.invoke.VarHandles source: jrt:/java.base
[0.227s][info][class,load] java.lang.invoke.VarHandleInts$FieldInstanceReadOnly source: jrt:/java.base
[0.227s][info][class,load] java.lang.invoke.VarHandleInts$FieldInstanceReadWrite source: jrt:/java.base
[0.227s][info][class,load] java.lang.invoke.VarHandle$1 source: jrt:/java.base
[0.227s][info][class,load] java.util.function.BiFunction source: jrt:/java.base
[0.227s][info][class,load] jdk.internal.util.Preconditions$1 source: jrt:/java.base
[0.227s][info][class,load] java.lang.invoke.VarHandleGuards source: jrt:/java.base
[0.227s][info][class,load] java.lang.invoke.VarForm source: jrt:/java.base
[0.227s][info][class,load] java.lang.invoke.VarHandle$AccessType source: jrt:/java.base
[0.227s][info][class,load] java.lang.Void source: jrt:/java.base
[0.228s][info][class,load] java.lang.invoke.VarHandle$AccessMode source: jrt:/java.base
[0.228s][info][class,load] java.lang.invoke.MethodType$ConcurrentWeakInternSet source: jrt:/java.base
[0.228s][info][class,load] java.lang.invoke.MethodType$ConcurrentWeakInternSet$WeakEntry source: jrt:/java.base
[0.228s][info][class,load] java.lang.invoke.MethodTypeForm source: jrt:/java.base
[0.228s][info][class,load] sun.invoke.util.Wrapper source: jrt:/java.base
[0.229s][info][class,load] sun.invoke.util.Wrapper$Format source: jrt:/java.base
[0.229s][info][class,load] java.io.FileCleanable source: jrt:/java.base
[0.229s][info][class,load] java.util.zip.ZipFile$Source$End source: jrt:/java.base
[0.229s][info][class,load] java.util.zip.ZipUtils source: jrt:/java.base
[0.230s][info][class,load] jdk.internal.perf.PerfCounter source: jrt:/java.base
[0.230s][info][class,load] jdk.internal.perf.Perf$GetPerfAction source: jrt:/java.base
[0.230s][info][class,load] jdk.internal.perf.Perf source: jrt:/java.base
[0.230s][info][class,load] jdk.internal.perf.PerfCounter$CoreCounters source: jrt:/java.base
[0.230s][info][class,load] sun.nio.ch.DirectBuffer source: jrt:/java.base
[0.231s][info][class,load] java.nio.MappedByteBuffer source: jrt:/java.base
[0.231s][info][class,load] java.nio.DirectByteBuffer source: jrt:/java.base
[0.231s][info][class,load] java.nio.Bits source: jrt:/java.base
[0.231s][info][class,load] java.util.concurrent.atomic.AtomicLong source: jrt:/java.base
[0.231s][info][class,load] jdk.internal.misc.JavaNioAccess$BufferPool source: jrt:/java.base
[0.231s][info][class,load] java.nio.Bits$1 source: jrt:/java.base
[0.231s][info][class,load] java.nio.LongBuffer source: jrt:/java.base
[0.231s][info][class,load] java.nio.DirectLongBufferU source: jrt:/java.base
[0.232s][info][class,load] java.util.jar.JarFile$1 source: jrt:/java.base
[0.232s][info][class,load] java.util.zip.ZipEntry source: jrt:/java.base
[0.232s][info][class,load] java.util.jar.JarEntry source: jrt:/java.base
[0.232s][info][class,load] java.util.jar.JarFile$JarFileEntry source: jrt:/java.base
[0.232s][info][class,load] java.util.zip.ZipFile$ZipFileInputStream source: jrt:/java.base
[0.232s][info][class,load] java.util.zip.InflaterInputStream source: jrt:/java.base
[0.232s][info][class,load] java.util.zip.ZipFile$ZipFileInflaterInputStream source: jrt:/java.base
[0.232s][info][class,load] java.util.zip.Inflater source: jrt:/java.base
[0.233s][info][class,load] java.util.zip.Inflater$InflaterZStreamRef source: jrt:/java.base
[0.233s][info][class,load] java.util.zip.ZipFile$InflaterCleanupAction source: jrt:/java.base
[0.233s][info][class,load] java.util.jar.JarVerifier source: jrt:/java.base
[0.233s][info][class,load] sun.security.util.Debug source: jrt:/java.base
[0.233s][info][class,load] java.security.CodeSigner source: jrt:/java.base
[0.233s][info][class,load] java.io.ByteArrayOutputStream source: jrt:/java.base
[0.233s][info][class,load] java.util.jar.Attributes source: jrt:/java.base
[0.233s][info][class,load] java.util.jar.Manifest$FastInputStream source: jrt:/java.base
[0.234s][info][class,load] java.util.jar.Attributes$Name source: jrt:/java.base
[0.234s][info][class,load] java.lang.invoke.VarHandle$AccessDescriptor source: jrt:/java.base
[0.234s][info][class,load] java.io.RandomAccessFile$1 source: jrt:/java.base
[0.235s][info][class,load] sun.net.util.URLUtil source: jrt:/java.base
[0.235s][info][class,load] java.security.PrivilegedExceptionAction source: jrt:/java.base
[0.235s][info][class,load] jdk.internal.loader.URLClassPath$3 source: jrt:/java.base
[0.235s][info][class,load] jdk.internal.loader.URLClassPath$Loader source: jrt:/java.base
[0.235s][info][class,load] jdk.internal.loader.URLClassPath$JarLoader source: jrt:/java.base
[0.235s][info][class,load] sun.net.www.protocol.jar.Handler source: jrt:/java.base
[0.235s][info][class,load] jdk.internal.loader.URLClassPath$JarLoader$1 source: jrt:/java.base
[0.235s][info][class,load] jdk.internal.loader.FileURLMapper source: jrt:/java.base
[0.236s][info][class,load] jdk.internal.util.jar.JarIndex source: jrt:/java.base
[0.236s][info][class,load] jdk.internal.loader.Resource source: jrt:/java.base
[0.236s][info][class,load] jdk.internal.loader.URLClassPath$JarLoader$2 source: jrt:/java.base
[0.236s][info][class,load] java.lang.NamedPackage source: jrt:/java.base
[0.236s][info][class,load] java.lang.Package source: jrt:/java.base
[0.237s][info][class,load] java.lang.Package$VersionInfo source: jrt:/java.base
[0.237s][info][class,load] sun.nio.ByteBuffered source: jrt:/java.base
[0.237s][info][class,load] java.security.SecureClassLoader$CodeSourceKey source: jrt:/java.base
[0.237s][info][class,load] java.security.SecureClassLoader$1 source: jrt:/java.base
[0.237s][info][class,load] java.security.PermissionCollection source: jrt:/java.base
[0.237s][info][class,load] sun.security.util.LazyCodeSourcePermissionCollection source: jrt:/java.base
[0.237s][info][class,load] java.security.Permissions source: jrt:/java.base
[0.237s][info][class,load] java.lang.RuntimePermission source: jrt:/java.base
[0.237s][info][class,load] java.security.Permissions$1 source: jrt:/java.base
[0.237s][info][class,load] java.security.BasicPermissionCollection source: jrt:/java.base
[0.237s][info][class,load] java.security.AllPermission source: jrt:/java.base
[0.237s][info][class,load] java.security.UnresolvedPermission source: jrt:/java.base
[0.237s][info][class,load] java.security.SecureClassLoader$DebugHolder source: jrt:/java.base
[0.238s][info][class,load] org.pz.filededupe.Main source: file:/D:/GoogleDrive/Dev/FileDedupe/target/filededupe-2.0.jar
[0.238s][info][class,load] java.lang.PublicMethods$MethodList source: jrt:/java.base
[0.238s][info][class,load] java.lang.PublicMethods$Key source: jrt:/java.base
[0.238s][info][class,load] java.lang.Readable source: jrt:/java.base
[0.238s][info][class,load] java.nio.CharBuffer source: jrt:/java.base
[0.238s][info][class,load] java.nio.HeapCharBuffer source: jrt:/java.base
[0.238s][info][class,load] java.nio.charset.CoderResult source: jrt:/java.base
FileDedupe v. 2.0 (c) Copyright 2017-20 Andrew Binstock. All rights reserved.

FileDedupe finds duplicate files in a diretory or disk drive.
arguments: one or more directories to process;
           -nosubdirs do not check subdirectories (default: checks all subdirs)
           -h or -help prints this message
[0.239s][info][class,load] java.util.IdentityHashMap$IdentityHashMapIterator source: jrt:/java.base
[0.239s][info][class,load] java.util.IdentityHashMap$KeyIterator source: jrt:/java.base
[0.239s][info][class,load] java.lang.Shutdown source: jrt:/java.base
[0.239s][info][class,load] java.lang.Shutdown$Lock source: jrt:/java.base
